MAE=0.1470012377702923 MSE=0.04218470743098085 accuracy=1.0
predict	real	
0.43400113547343544	0.71	
2.1369375649207125	2.2	
2.252325267202542	2.451	
1.581024506578792	1.881	
0.0011201599673786866	-0.157	
2.3157331966512595	2.92	
2.0529093557381897	1.756	
2.9226838406728506	2.961	
-0.6654515208163321	-0.7	
2.5706017313840777	2.348	
-0.8046622216051167	-0.964	
0.9489401057875335	1.028	
3.128327940695061	3.225	
1.8752920257067172	1.867	
1.8016266068181483	1.904	
-0.1214146641374696	-0.226	
0.9704124079879599	1.142	
0.9666642073554739	1.058	
-0.6407517842814971	-0.52	
0.32775623390676645	0.389	
1.9798357936061577	2.017	
1.5989477459900125	1.65	
2.087696786048627	2.082	
1.9524492363796395	2.017	
1.7557607583718542	1.705	
1.718243200777792	1.682	
-0.37404647681619174	-0.715	
2.172230734081424	2.354	
1.740069771436203	1.793	
3.4939754624114014	3.115	
2.0376921441263756	2.048	
1.7381454487612438	1.615	
4.12268002832043	4.427	
1.2892498743382679	1.341	
-0.38180445714445743	-0.595	
1.3813102567877489	1.496	
3.0141877098599927	3.097	
0.6843957429003829	0.636	
3.1256198593055204	2.976	
-0.16619512979827777	-0.141	
-1.1159803251367666	-1.197	
1.6484891221379359	1.677	
3.329025908480019	3.604	
0.26953900720030965	0.314	
1.9484586879514671	1.822	
1.3132170240006764	1.128	
0.5568029262956932	0.607	
1.0573362758988436	1.203	
1.1336807963961808	1.185	
-1.3900057150341347	-2.311	
1.9850098743482754	1.883	
3.116914207530161	3.21	
0.7878007467507978	0.87	
0.9730143912472285	0.973	
2.149898871530591	2.107	
1.6153820117547224	1.433	
1.3736059416016593	1.209	
3.5696031470726393	3.779	
1.4297236925146466	1.348	
1.403962249880576	1.52	
1.0759668442318375	1.1	
0.5020979427153351	0.213	
1.8202097492989906	1.876	
0.8043477546138598	0.872	
2.3307980922748466	2.369	
2.754692074157197	2.689	
2.43411711109836	2.497	
-0.7497527246073046	-0.853	
1.2807011204731227	1.345	
2.185366148894833	1.965	
2.548893109279005	2.452	
1.4606291489152858	1.4	
0.8260677922640887	0.86	
1.7938076107030212	1.856	
1.6181790256770034	1.511	
0.8976671424386901	1.145	
1.7669163069371525	1.523	
1.1820240718201502	1.301	
1.7280271806525298	1.63	
0.9968950473171789	0.915	
3.015397274448871	2.787	
1.6129871028606046	1.634	
0.23041654475670592	0.281	
1.6310042155008293	1.818	
2.2543281457400948	2.346	
-0.5984042189322842	-0.553	
0.9875841662895279	1.155	
0.5003873625334908	0.561	
0.5746992395162754	0.481	
0.7766620255446557	0.98	
2.150389836611843	2.004	
1.2131087389918056	1.364	
1.6963785058225413	1.641	
0.0749554228399647	0.278	
-0.7734707242587067	-0.845	
0.35599925901854823	0.276	
1.7872059586593971	1.789	
1.3144549414213387	1.349	
2.339469859812996	2.409	
2.2370346216235273	2.463	
2.939609772155446	2.68	
2.937706335700143	3.104	
-0.5259912484265661	-0.733	
2.178745483022557	2.156	
1.7055951874627553	1.531	
1.9019701305768595	2.11	
-0.6415015862792168	-0.647	
2.2219365544793064	2.214	
2.456207531849154	2.464	
2.7744060562451365	2.861	
0.8776626619063947	0.834	
2.236585296102226	2.092	
0.9618735077314748	0.98	
1.278660039119108	1.125	
1.10498501505958	0.939	
-1.0394894078227652	-0.804	
0.13259253449347375	0.199	
1.5734821048948198	1.321	
3.8962563745296164	4.491	
1.705386591024917	1.828	
3.033029520138115	3.203	
2.5166705888859484	2.769	
-0.548549815248242	-0.954	
2.9543285774417583	3.04	
0.5584083505827389	0.678	
1.1597863724169284	1.22	
-0.3395552225228333	-0.236	
1.229252340816955	1.309	
0.9270453196968502	0.942	
-0.3559090479540037	-0.438	
0.14521687112226012	0.255	
1.8607892339426093	1.582	
2.7234265267665463	2.627	
3.3883118476520506	4.422	
2.4794918495040985	2.273	
1.2598155833336955	1.482	
1.0973752072994474	1.148	
0.048968810087680836	0.249	
0.3983196444983417	0.358	
-0.9680694085465069	-1.064	
1.7648355006939884	1.775	
3.323630281602277	3.237	
1.8022272094526675	1.888	
1.319749172890215	1.288	
3.4615001088330324	3.701	
2.6346318261637207	2.623	
1.1130041033334024	1.19	
2.82022817530152	2.628	
-0.6173308304029954	-0.792	
1.4539655146894435	1.465	
2.1599215148187163	1.873	
1.626631675147864	1.479	
0.29650631796101723	0.304	
0.49736075723423767	0.264	
2.2600171702482634	2.849	
0.7638406167426647	0.765	
3.17969294112173	3.365	
1.029501480345801	1.023	
0.9680152643045788	1.116	
0.21722778491958272	0.137	
0.7324100090250145	0.846	
2.1230135473359946	1.961	
2.70815868811796	2.601	
1.6698519921441084	1.636	
1.989385313887312	2.122	
1.0385807647261138	1.162	
1.4307356292529898	1.323	
1.395877151971884	1.323	
0.7228458720140836	0.709	
2.031096423334256	1.946	
0.2531693570451663	-0.096	
0.8578713198701164	0.949	
0.7349891370340867	0.814	
2.3018514467834743	2.173	
2.5763069671743626	2.371	
0.6911770599208408	0.8	
1.4486955312880718	1.517	
1.4467867313385365	1.582	
2.7556524295433533	2.633	
0.41440897960020506	0.56	
-0.12258992169116922	0.225	
1.6731013032534139	1.834	
2.3397696839725484	2.416	
1.0445638029417499	0.999	
2.4487241769215027	2.701	
0.11490282452030542	0.229	
3.212902634372103	3.717	
1.4921156142845786	1.411	
-0.5349142183578619	-0.453	
0.1216908459085535	0.431	
1.915359948968035	1.822	
2.9877414553159705	3.083	
2.4435618137230906	2.457	
0.3599786335004038	0.498	
1.7682531095547396	1.827	
1.785862403354252	1.915	
1.7386322100226923	1.72	
-0.8101910902427238	-0.883	
1.3050912496658067	1.319	
-0.9397069128086988	-1.366	
0.8434467819700529	0.948	
-0.3320917511796555	-0.253	
-0.5738942582857074	-0.553	
2.205286649670593	2.455	
2.0779810940858128	2.091	
2.4962502925913603	2.47	
1.6593452331018248	1.473	
1.2116709553073628	1.147	
1.745085725738009	1.745	
-0.19313533316921783	-0.393	
0.054494537940377175	-0.266	
3.1309417985372803	3.661	
-0.1762195488378715	-0.38	
2.0826055374685577	2.04	
0.8008893517890955	0.789	
2.1392936851211832	2.256	
1.1605438330978533	1.156	
1.9836508808773	1.869	
1.5187438893941183	1.526	
0.49341850441403823	0.518	
1.3661421259801354	1.44	
0.5547939111476226	0.289	
-0.07637133893951975	-0.124	
0.3006330194150685	0.388	
2.3404608378520315	2.094	
0.13934465429420406	0.322	
4.264380163549203	4.453	
2.966060737876835	3.267	
1.749517421566773	1.715	
-1.4158017063022228	-2.057	
1.018840230925737	1.22	
1.5264675626872055	1.638	
1.4075921033216385	1.484	
3.8101283211153936	3.879	
-0.6940075372244068	-0.731	
0.9823653656022588	1.071	
0.7570800530625013	0.843	
2.0228206966934033	2.252	
0.6485878474125755	0.616	
2.4930385984213315	2.569	
0.9932693976959197	0.878	
1.2767141235478876	0.994	
-0.49260663761655055	-0.467	
-0.6686855628789947	-0.624	
-0.18607569428590387	-0.211	
2.884808632237053	2.64	
1.2440236092912178	1.103	
2.5098331001353564	2.449	
1.4083704912940223	1.597	
1.7173785789317022	1.932	
0.7328764155842533	0.793	
3.266290783478941	3.664	
2.8606295412008764	3.234	
1.9935878411370727	2.179	
1.291740590701697	1.388	
1.0337502375334588	0.943	
1.1499787279358826	1.41	
4.202226808553123	4.504	
1.3390396938205928	1.254	
1.0182471661750032	0.963	
2.064417976847218	2.097	
2.129783630010426	2.385	
0.010505912475323953	0.197	
1.8656075362339966	1.777	
-0.7541795401395148	-0.651	
0.06668742736196931	-0.034	
3.6592056333946124	4.033	
-0.07765845675580829	-0.393	
2.2712733930498916	2.122	
1.4093878833341567	1.44	
0.5261698846662891	0.806	
2.5483422639254365	2.735	
1.765245940882107	1.568	
3.079351386393559	3.082	
0.7698148728404927	0.873	
2.775202486818838	2.948	
1.3895761068680514	1.234	
3.338486435828723	3.746	
2.7526364304331445	2.624	
1.5440623726363027	1.45	
2.3074057678588	2.362	
3.037563122357289	3.454	
2.3088260791151862	2.241	
0.8297961576318695	0.771	
1.793210571651381	1.661	
1.2014155798573547	1.162	
1.2319837401184688	1.291	
1.9265024874358379	1.931	
-1.0108466574313872	-1.219	
2.976419771308838	2.969	
1.8391885461189872	1.932	
3.9983239113656355	3.911	
1.8349897394913515	2.044	
0.5068383173011112	0.711	
-0.39787162555281674	-0.33	
3.985280231631503	4.118	
2.668892836763241	2.801	
1.1902047413976862	1.116	
0.9526323279689575	0.87	
-0.6967396576984559	-0.41	
1.6972977410862513	1.734	
1.8741144004843926	1.767	
2.450085344782032	2.521	
0.7239013811030918	0.825	
0.9416699980753771	1.092	
2.212434749968911	1.783	
3.177139241390492	3.026	
1.5624813487058513	1.41	
1.2255352013392415	1.179	
1.0411269748933336	0.99	
0.9835640824032529	1.191	
3.5848769048927878	3.952	
0.6552388701790073	0.573	
0.9320265804053348	1.016	
1.2877791401961292	1.422	
0.46104293115629447	0.286	
2.2072210832569765	2.204	
1.8451107739067751	1.946	
0.62220940966274	0.58	
1.8958146391097421	1.804	
3.116891376439849	3.371	
1.3170768324249642	1.28	
-0.03661999471725852	-0.071	
0.697240031112454	0.91	
1.9948609462206828	2.015	
0.026136028583417348	0.215	
0.9718899056896045	1.056	
2.7771440958907485	2.775	
2.1351629972862836	2.046	
1.8224515811685378	1.721	
0.4045957783458557	0.4	
0.9756573375896977	0.987	
0.30464754652804005	0.587	
0.8453307093190838	0.843	
0.07812048843401165	0.233	
2.7893194693964922	3.02	
0.22924026040793932	0.555	
1.51474321797458	1.469	
0.6935763175940657	0.82	
2.459262440452429	2.725	
3.309629870464578	3.779	
0.8817081378306786	0.97	
-0.6464312897953979	-0.749	
-0.7005177803471876	-1.274	
1.1067748034208837	1.054	
-0.7294944203344567	-0.965	
-0.20075415256605567	-0.268	
1.2853622687595263	1.344	
1.8918695354232389	1.858	
-0.6394260106509233	-0.7	
0.526726407592581	0.422	
1.5524038987210345	1.547	
2.049663535732112	2.045	
0.3955551497798283	0.699	
2.688553183908859	2.87	
2.337644399383072	2.515	
0.771218839935401	0.774	
1.59022497693689	1.649	
1.9110960918529218	1.82	
-0.9511013180664556	-0.995	
1.413760079408776	1.367	
2.29856124507062	2.418	
2.2542103542260015	2.32	
2.5908125614850057	2.314	
0.4202250488580116	0.639	
1.244099102888523	1.347	
3.2645252999608694	3.051	
0.3350838663025566	0.452	
1.1525106354518166	1.215	
1.7962895314191072	1.967	
1.9734858875530683	1.91	
0.9018559589543214	1.044	
1.8089944050209694	1.764	
0.589932167132585	0.783	
1.1037042996125326	1.125	
3.5217378266324264	4.489	
1.2162482627565636	1.185	
1.4024126832451727	1.584	
2.216692083915363	2.892	
0.5580695082106423	0.581	
1.180015015600277	1.11	
1.8659580357500887	1.89	
1.8242724512205153	1.832	
1.2418980311591516	1.419	
3.6738646429682014	3.516	
2.538235580481066	2.618	
2.3541578491673576	2.301	
1.7738451925286454	1.791	
-1.0508799474990937	-1.57	
1.529318126992214	1.705	
2.8638772335979588	2.703	
1.3400183551508014	1.441	
3.09646467777602	3.437	
0.5673621726858112	0.412	
1.7107441660854712	1.642	
0.46850362411282054	0.185	
2.4878942343364456	2.338	
0.5072912305651759	0.41	
0.3155804496829956	0.679	
2.187451038158381	2.142	
3.932996914016713	3.947	
1.0287126238957112	0.701	
0.012172219669869255	-0.631	
0.6834465614605437	0.901	
3.186359619492947	3.399	
2.992033821094119	2.807	
0.4161302626106298	0.35	
2.1932477070293928	2.317	
-0.6509949710700631	-0.666	
2.517397076595677	2.442	
0.13141296440049288	0.032	
1.2123582798452432	1.426	
0.03673170807849946	0.32	
0.6124509426254304	0.73	
1.7484579381768586	1.358	
1.1953051393257987	1.299	
1.8207959888825145	1.781	
0.861739945444044	0.992	
1.4970502222571973	1.497	
1.1985874890763766	1.224	
0.03711862861961368	-0.161	
1.9571913867168844	2.002	
0.027921444005730045	0.247	
1.6709650379966923	1.493	
0.9671018636528377	0.765	
0.15711775210675127	0.278	
0.27952275307530994	0.309	
1.3820640210064328	1.485	
3.1870784968392383	3.303	
1.3210997647615546	1.348	
0.2610047698014226	0.372	
2.9733396277067996	3.0	
-0.7118578258661057	-0.603	
1.44211006636668	1.513	
1.6889912951529837	2.053	
1.911539425723009	1.778	
2.3489002477064993	2.709	
-0.14834363316238264	-0.208	
0.6771868442541591	0.763	
0.5514492168165674	0.303	
0.9019278708488344	1.084	
0.6603364848884914	0.665	
0.6675526073400098	0.789	
0.5326087353320612	0.666	
0.6247417641365266	0.734	
-1.017610337736577	-1.705	
1.7115284804773827	1.764	
2.025348666148257	2.105	
0.11475303323994912	0.256	
0.8595049387417066	0.772	
3.172295909459355	3.063	
0.8865630544261595	0.978	
1.3234927916007142	1.546	
2.611971304631867	2.834	
2.4721851516477322	2.545	
1.3428766288747713	1.432	
2.4519059853151126	2.685	
1.406814608056966	1.51	
0.7263006508562586	0.628	
2.823694514648155	2.715	
1.3346345871520862	1.288	
0.32725026553759484	0.323	
-0.05629556258975166	-0.087	
-1.3293868750657698	-1.726	
0.7912535807223166	0.868	
0.17881139508378818	0.177	
2.3638532830674976	2.396	
-0.00078122289779059	-0.037	
0.7128298485341548	0.523	
-0.15335306429552786	-0.021	
1.2260716594819308	1.163	
1.1548792294003596	1.281	
1.6849205600700528	1.605	
2.2029216386328367	2.297	
2.997439232724852	3.665	
0.08137844878176392	0.014	
0.2546221391855521	0.392	
0.9106119840876714	0.888	
1.8734626392956546	1.911	
2.1494833577668473	2.072	
1.3704045624940737	1.464	
-0.8239977391113171	-0.683	
0.46951402669853437	0.809	
0.610208869157044	0.396	
0.5947689758950614	0.589	
1.4355099967954532	1.472	
1.5295448433429986	1.45	
0.06511341092403056	0.161	
2.7778039023208345	2.911	
2.8923636695403196	2.898	
2.7299871432473175	2.597	
1.8180608242630902	1.975	
-1.0703124669392665	-1.569	
1.7852733491442503	1.873	
3.4386592337676527	3.687	
1.207142209224858	1.31	
1.0907052431840156	1.225	
-0.019292163565512555	-0.3	
-0.5425341249494764	-0.601	
1.5536556706271354	1.543	
0.4241615395458941	0.182	
2.885091544477855	2.628	
-0.1200734281811815	-0.092	
0.6635150196178285	0.74	
1.959181508835723	2.382	
3.104090745138036	3.107	
2.010806348814042	1.86	
0.7196068409353895	0.458	
2.6989114925443447	2.63	
-0.4896001816604938	-0.613	
1.0803469103886465	1.19	
1.70894744383748	1.656	
1.8699346076854084	1.826	
-0.05629507939207312	-0.129	
1.2233568833885538	1.357	
0.15529174807943869	0.283	
1.9499543659657679	1.954	
3.8242821475160387	3.987	
0.571659926118076	0.613	
0.9484089144995406	0.994	
1.3556556998961662	1.363	
1.5571349959113818	1.595	
1.88890297951549	1.766	
1.0088893304129374	1.251	
-0.6354922983496927	-0.626	
1.9421469182751587	1.679	
2.043410196735084	1.973	
2.815049504181456	3.045	
2.157192776728417	2.04	
1.1732861907596304	1.197	
2.839316053997454	3.068	
1.0348062781399134	0.935	
1.3546450774555086	1.466	
1.3801877040208392	1.407	
3.0669212469117895	3.271	
0.7417891538047053	0.851	
1.809830663163327	1.878	
-1.2475783672991152	-1.489	
3.2067372735924016	3.009	
1.945239262618581	1.753	
1.8969734317025444	1.932	
0.5161482440133469	0.74	
0.9758852498547368	1.198	
1.7965281102729007	1.796	
3.430294477954524	3.661	
2.0872060263263883	2.348	
1.0856265939834153	1.176	
0.40954722575757263	0.362	
0.12476343954686442	0.337	
1.695270014108078	1.678	
1.242126111335384	1.283	
1.080019556041358	1.265	
1.490376138881556	1.396	
0.23279025335267645	0.35	
0.8476988611417509	0.883	
3.393170400310063	3.244	
1.0605996118207697	1.174	
2.23367318449291	2.406	
2.9873704802982486	3.339	
0.7139507463490153	0.538	
3.103429005917236	3.072	
-1.1913232855659077	-2.227	
2.499839195029164	2.611	
-0.48736623799304946	-0.183	
2.2433814714513	2.24	
1.5748862531888577	1.55	
0.04760885022134831	0.018	
0.7244289846483214	0.774	
-0.2273479032014616	-0.418	
1.4556213727341898	1.617	
2.3387410165145845	2.394	
1.5846084804002745	1.563	
2.469936023493239	2.385	
2.800866323521838	2.725	
1.727608054986139	1.577	
1.1339795212810142	1.174	
1.6546787515210442	1.556	
1.1404524011432997	1.374	
1.2438476927203752	1.187	
-0.8499847142618597	-1.608	
-0.23405806936374995	-0.05	
2.8882737635894915	2.753	
0.921074180224049	1.105	
1.6686597864318329	1.781	
2.8362756534044773	2.91	
0.7345275020519239	0.81	
0.044094432705695796	0.378	
1.7049551921374906	1.532	
0.5649528403409881	0.608	
-0.40226002686958084	-0.756	
1.0335403847816562	1.169	
1.340697402512448	1.327	
-0.38858541176665673	-0.322	
-0.18549464907742474	-0.267	
1.6979707629728462	1.535	
0.6684254918664028	0.731	
1.6177399560264298	1.533	
1.8691968735497113	1.784	
0.7182419282928515	0.833	
-0.5415333017577404	-0.66	
0.03650255157943816	0.063	
4.091178922061477	4.874	
1.0808872220328225	1.038	
3.6884735207826393	3.658	
0.9098654799141082	0.919	
1.13403435213759	1.137	
2.0138663189130006	2.163	
1.5387902752450875	1.704	
0.7659130032662795	0.738	
1.2536516044993542	1.272	
-0.40791440610419616	-0.28	
-0.21328769635103884	-0.273	
1.98024023006312	1.951	
0.530131260034618	0.679	
0.20977409832939586	0.203	
1.5977464561613801	1.698	
1.6837097633270943	1.923	
1.3060028059520088	1.629	
1.0988659566974266	1.007	
-0.5887355541835366	-0.473	
1.3040702514005977	1.3	
-0.9014214695437961	-1.709	
0.06061182055106151	0.217	
0.29782956688372064	0.277	
0.46562497394274527	0.243	
3.027712412883141	2.923	
1.1560840876438483	1.033	
2.4052171787425634	2.229	
1.1611692116933414	1.374	
0.6597649465943378	0.366	
0.7164068039093561	0.683	
2.33297840099997	2.387	
0.3134164367995821	0.258	
2.4072458358762683	2.434	
1.304656929486015	1.361	
3.4856361952758164	3.891	
1.4272175756748062	1.542	
-0.05768076953478962	-0.044	
1.6896644740788243	1.428	
-0.27560086897930636	-0.422	
1.2282930762495583	1.453	
1.160669222895442	1.142	
2.812429123170576	2.706	
0.7916572923827611	0.583	
1.2304512508970207	1.356	
3.1050071295354424	3.234	
0.7358931394909797	0.909	
2.0102634762221703	2.051	
2.340580912475156	2.759	
1.4452354312314615	1.384	
-0.5475429520855235	-0.809	
1.891501387111937	1.735	
0.7638465238342852	0.727	
1.0700048855149291	1.083	
3.2660964172127365	3.059	
0.02141627445857419	0.286	
2.189730982244825	2.144	
2.8136584988642754	2.67	
1.0469543872166445	0.981	
2.4361255222493323	2.366	
-0.39495347397251845	0.085	
2.2444817125654017	2.065	
0.018785383898185293	-0.214	
1.9507263950567018	2.023	
2.9782190786644094	2.877	
-1.5097353350160503	-1.69	
-0.06265335684494389	0.034	
-1.0596963723422645	-1.242	
1.1047525486564203	1.206	
0.5425600707227716	0.563	
-0.5512059528873361	-0.784	
2.907512279161719	3.181	
-0.1434947444579422	0.047	
0.9812302980154741	1.03	
-0.7501423027356509	-0.509	
-0.4826839316882954	-0.763	
2.094958196202569	1.857	
1.275022372371583	1.498	
1.2720648136046089	1.437	
0.9407695229615377	0.843	
1.3059486597865437	1.412	
0.3760664586095218	0.161	
0.5835567361621251	0.977	
2.8171237510161333	2.745	
-0.047536879869169546	0.166	
1.643987435125431	1.789	
1.3622037798131672	1.435	
3.3112879632985877	3.269	
-1.3483029769869723	-1.89	
1.5169619288352074	1.189	
0.004568620999906292	0.094	
0.5571304135223434	0.647	
1.4353273843127798	1.355	
0.24114945239250174	0.418	
-1.2496814851950873	-1.972	
1.8234672868487736	1.896	
1.6145422141893695	1.541	
0.6758284547802819	0.57	
1.730940270737145	1.726	
1.2822708340357336	1.427	
1.7235196348681723	1.821	
2.0559308512219916	1.884	
0.2119256567926444	0.144	
3.3563288725081444	3.709	
-0.5018168685677558	-0.631	
1.4553141918899815	1.25	
1.1674741078826723	1.279	
0.9251950470661315	0.999	
0.26126630054494826	0.064	
-0.055146035312436004	0.062	
2.9197145909380433	2.877	
1.5751354744715216	1.7	
1.1781964938890173	1.249	
0.9738430269462066	1.179	
0.005283632764769175	0.021	
1.316014878082921	1.286	
0.049608805412945545	0.189	
1.6194887450647069	1.795	
1.084043034391325	1.195	
1.6979482942807926	1.78	
3.406610181341202	3.504	
0.5471024429798119	0.679	
3.319662383065287	3.438	
0.5200479633578904	0.336	
1.3384721491552527	1.512	
1.6253584734247184	1.673	
-0.09737074765187281	-0.483	
1.262193922171421	1.361	
0.9885845062835855	0.838	
0.729469352512837	0.929	
0.09905072739867737	0.261	
1.2858926488794162	1.384	
2.456607305448518	2.166	
1.4920622813408067	1.587	
1.212797023337384	1.321	
0.9854913405041096	1.099	
4.055688535768257	4.808	
1.2354752444002037	1.185	
0.9153490487693492	1.0	
1.4740925462329657	1.543	
1.286812136009916	1.246	
1.6453548362360135	1.791	
0.8155650196026533	0.952	
1.734588932647846	1.6	
2.4249601526912175	2.545	
3.0457377398839016	3.331	
0.008380205087879178	0.109	
1.7690014619594234	1.77	
2.912525938274552	2.884	
2.6164585198738983	2.628	
2.1252731004804035	2.153	
2.1992434171041495	2.119	
1.4429509028070417	1.6	
2.826468069323141	2.865	
2.2513363185937565	2.279	
0.7523486538736047	0.686	
0.5212531066880095	0.678	
1.0061754385713122	1.024	
0.5511853908840687	0.879	
2.311022019285211	2.587	
1.0307786201300269	0.96	
1.4893159065352397	1.626	
1.0305713404058627	1.215	
0.4315083186496975	0.607	
1.1517080803475392	1.324	
-0.7776627057191325	-1.246	
0.6687501644665753	0.671	
-1.4135249996402253	-1.787	
2.4343060897104483	2.723	
-0.8044527554114571	-0.879	
1.0037430335373374	1.026	
1.5803164407805588	1.69	
1.2274078677663733	1.406	
1.149553755577581	1.076	
1.5853708696975208	1.558	
0.017042731470425787	-0.031	
0.4694579395279944	0.657	
0.843395768375138	0.736	
0.2888865563287062	0.039	
1.2251163571354984	1.142	
0.7813079229043294	1.0	
-1.2586786259700433	-1.708	
1.826253730821836	1.774	
2.026187134919994	2.105	
0.5069003840429233	0.359	
1.633489603160259	1.45	
0.576884863415863	0.748	
1.0429239266602222	1.212	
-0.908067370414835	-0.964	
2.0138207775317953	1.969	
1.1371450942326238	1.038	
1.4533049472230135	1.609	
-0.4231753591858627	-0.273	
2.120690212098015	1.958	
2.2398788922787727	2.186	
0.7224027797428357	0.8	
2.6516942609905123	2.708	
1.8675376572810989	1.956	
-0.37183053226227414	-0.413	
2.0696735247179427	1.973	
0.25201246100325236	0.368	
-1.0255399740401547	-1.363	
0.008242131351227755	-0.347	
1.222804100412294	1.417	
3.437801557888193	3.472	
0.9692682683647602	1.114	
1.384090697029655	1.305	
0.7745089450087197	0.965	
1.002154062131247	1.046	
1.76249686016954	1.708	
2.9190572004963498	2.725	
2.578481719126182	2.389	
-0.08184439824525214	-0.063	
2.45617448112794	2.261	
1.1039796618896072	1.035	
1.97924879298629	2.543	
3.5284606767337774	3.703	
0.5289776255770343	0.246	
0.8994585736721009	1.086	
2.1903356678997286	2.075	
0.7708209266470993	0.932	
0.6680891500422927	0.672	
-0.2696296328669694	-0.398	
0.8968039097859264	0.945	
0.46569986958292353	-0.051	
2.6679826131362363	2.593	
-0.843158459857295	-1.107	
2.4971072436743027	2.207	
1.8204439189739672	2.05	
0.6299492700780593	0.747	
1.2929643434240108	1.585	
0.6439291453144196	0.568	
0.32364778524502313	0.392	
-0.9890795684072076	-0.949	
-0.29249829179886655	-0.385	
1.3313868802590734	1.208	
1.726420717490475	1.609	
0.7530323061091282	0.72	
-0.38288633674677364	-0.934	
0.426038762527135	0.354	
3.101442459461219	3.487	
0.5429078522519217	0.439	
1.134834624132836	1.238	
-0.6279864264102202	-0.485	
1.901873660160333	1.546	
1.3058210704731221	1.34	
2.3234005170150835	2.391	
0.6987922915749153	0.725	
1.658199366046924	1.582	
-0.22440776612678848	-0.428	
1.218395706791579	1.417	
0.6566075276035542	0.284	
2.042211141695715	2.393	
2.647078635965401	2.557	
3.3527481361111082	3.738	
0.33643096103069736	-0.194	
2.28187034093888	2.599	
2.76821508598847	2.909	
3.1123924436541115	3.099	
1.9207477238834998	1.953	
2.649049840895123	2.888	
0.8538992175133233	0.91	
1.3508289875491835	1.237	
1.0444463013462637	1.235	
-0.4119213228537302	-0.46	
-0.07335980940783826	-0.371	
3.202397796040592	2.803	
2.32511701636849	2.151	
0.9567815585147721	1.133	
1.6736651466245362	1.621	
0.5527351628784852	0.686	
0.6520947753642102	0.658	
2.343609112326748	2.233	
-0.26700478227756275	-0.176	
0.5069904400102666	0.53	
1.4914839782791531	1.387	
-0.06581322806394652	-0.404	
0.9955595976530917	1.348	
0.6114219006892658	0.711	
2.007831179907673	2.037	
2.61970995705299	2.609	
2.2622799366572344	2.225	
0.31928287941537925	-0.069	
2.446382963369416	2.228	
0.917791902953123	1.059	
2.734859467039169	2.848	
1.4129442967680477	1.29	
1.9396019765018453	1.672	
2.630265651940171	2.576	
0.41442769143030767	0.511	
0.8981125902986209	1.023	
0.4254438253853968	0.542	
1.3182375868003415	1.274	
1.5182336084856654	1.435	
0.6414964382818958	0.786	
0.5525145468983926	0.643	
3.8362938378081672	4.174	
2.6728944383383104	2.613	
3.2809946096372173	3.177	
2.7401259593373126	2.816	
0.23790534773818273	0.201	
1.3590251629402248	1.48	
-0.2594113307588497	-0.45	
1.9319544068431327	1.885	
1.7587434047622994	1.703	
2.0730240899007923	1.938	
0.8101144773087423	0.443	
3.6813724476983882	4.196	
3.386394398464069	3.109	
1.5952569009219726	1.551	
1.4197473758039543	1.568	
2.6508027612735523	2.315	
2.2244801916188877	2.102	
0.6394404804793523	0.622	
1.4093679635098575	1.454	
3.065581702147376	3.002	
-0.6321263433207802	-0.795	
1.587986829449642	1.647	
2.9149066532368613	2.853	
2.1466976627501873	2.195	
0.22407022644637986	0.158	
-0.07556101643255952	-0.237	
0.4077294360907958	0.465	
1.352279836898855	1.409	
0.8129892618973891	0.865	
1.2189876191158493	1.224	
2.2964398381425144	2.101	
-0.6708795219385375	-0.751	
2.140877123913854	2.047	
1.8730251158776525	1.738	
2.480809988611351	2.186	
0.4821479185614146	-0.016	
2.3387864974960797	2.21	
2.6760587791358397	2.878	
0.4673316281434513	0.457	
1.09592838057045	1.157	
2.4589904363992208	2.614	
1.4234309125071058	1.494	
3.207546146506326	3.577	
1.0181903904477714	1.226	
0.7356043563983828	0.633	
0.38482714660047	0.59	
0.19715986053209145	0.26	
2.6089261928615244	2.485	
2.410535131593475	2.246	
1.8146038589514197	1.813	
3.8364542594374527	4.196	
1.6559236620201094	1.642	
2.5122948715082463	2.386	
1.5174404878160621	1.825	
0.6679898529193469	0.992	
0.3104404826969849	0.52	
2.85062940284463	2.948	
0.7815870903631227	0.742	
3.104525502249329	3.295	
-0.7528751480062177	-0.819	
1.8405973331107393	2.184	
0.7308253622381473	0.942	
2.2979717680626495	2.187	
-1.0052279140255662	-1.917	
1.501086988543325	1.395	
0.8245274788642301	1.012	
1.2706806274146671	1.316	
1.739573068382518	1.751	
1.642018078426829	1.812	
2.710084110067638	2.633	
2.078353881094829	1.705	
1.1347011045343054	1.17	
2.811217021793885	2.682	
-0.48257847379494767	-0.466	
2.0751712391852237	2.323	
1.9248079614968638	1.91	
2.0876641702053234	2.017	
-0.5197619847538735	-0.551	
1.5120215224904459	1.58	
-0.3111586613486861	-0.259	
3.4930012150919865	3.486	
3.369051708983707	3.175	
1.4080766781135914	1.481	
0.8297709226331063	0.77	
3.7470931303559247	3.65	
-1.003691587006556	-0.84	
2.305242491851846	2.586	
-0.2558680421819024	-0.212	
0.3676223375776879	0.228	
1.691997920228228	1.884	
0.49873416207597654	0.374	
0.7766001762417988	1.103	
0.5280701803366816	0.759	
1.7164134519684704	1.906	
-0.6253184504280009	-0.504	
2.8714953281982787	3.314	
1.5131446792544536	1.472	
1.4179909933141583	1.272	
