0.181	0.261	-0.672	0.093
-0.349	-0.159	-0.759	0.427
0.595	0.796	-0.017	-0.644
-0.629	0.635	0.483	-0.82
-0.905	0.676	0.843	-0.683
0.866	-0.902	-0.826	-0.165
0.48	0.549	-0.632	0.736
0.189	-0.724	-0.881	-0.593
0.237	0.984	0.91	-0.737
0.586	-0.339	-0.728	0.776
0.913	0.236	-0.346	-0.216
-0.173	-0.269	0.58	0.401
0.097	-0.025	0.619	-0.135
-0.236	0.511	0.096	0.118
-0.953	0.291	0.934	-0.561
-0.161	-0.752	-0.014	-0.463
0.126	0.226	-0.395	-0.985
-0.967	-0.369	0.985	0.211
-0.443	-0.15	-0.636	-0.878
0.27	-0.887	0.505	0.019
0.639	-0.368	0.473	-0.466
-0.829	-0.499	0.203	0.793
-0.901	-0.023	0.713	0.722
0.714	0.398	-0.875	-0.818
0.785	0.081	0.58	0.652
-0.295	0.281	-0.951	-0.823
0.418	-0.914	-0.765	-0.031
0.219	0.753	0.005	0.331
-0.283	-0.731	0.12	-0.037
-0.531	0.802	0.27	0.504
-0.463	-0.858	0.075	-0.044
0.536	-0.379	0.818	-0.221
-0.301	-0.187	-0.776	-0.559
0.314	-0.49	0.302	0.719
0.955	0.861	-0.978	0.325
-0.219	0.604	-0.897	0.536
0.319	-0.204	-0.178	-0.449
0.626	-0.415	-0.42	0.127
0.149	-0.331	-0.278	0.7
0.78	-0.895	0.851	0.373
-0.928	-0.459	-0.374	-0.515
0.922	-0.124	-0.614	-0.703
-0.538	-0.085	0.404	-0.635
0.196	0.277	0.986	0.776
0.15	0.785	0.705	0.955
-0.315	-0.814	0.475	-0.554
0.598	-0.441	-0.909	-0.436
0.734	-0.751	0.876	-0.492
-0.267	-0.616	0.359	-0.802
-0.295	0.404	0.006	0.189
-0.746	0.351	-0.39	0.283
0.583	-0.919	-0.678	-0.336
-0.493	-0.424	-0.258	-0.808
0.855	-0.745	-0.126	-0.234
0.54	-0.397	-0.963	-0.415
0.731	-0.086	-0.499	-0.563
0.01	-0.978	0.212	-0.945
0.948	0.791	-0.29	0.197
-0.192	-0.591	-0.78	0.376
-0.414	0.621	0.12	0.704
-0.928	-0.138	-0.032	0.266
0.009	-0.761	-0.003	0.338
-0.535	0.199	0.743	-0.529
-0.287	0.729	-0.281	-0.54
0.374	0.562	-0.07	-0.417
0.753	-0.79	0.284	-0.772
0.031	-0.751	-0.328	-0.835
0.332	0.874	-0.216	0.737
-0.357	-0.495	0.616	0.857
-0.17	0.644	-0.297	-0.18
-0.365	-0.572	0.613	0.258
-0.264	0.083	0.703	-0.227
-0.799	-0.424	0.61	0.723
-0.272	0.375	-0.529	-0.795
0.852	-0.147	-0.723	-0.205
0.956	-0.074	0.715	-0.327
0.84	-0.896	-0.354	-0.685
-0.888	-0.994	0.319	0.261
0.327	0.454	0.899	-0.003
-0.896	0.474	-0.437	0.273
-0.283	-0.965	0.405	-0.986
-0.545	0.828	0.341	-0.207
-0.331	-0.628	0.942	0.107
0.642	-0.84	-0.871	0.921
0.467	-0.739	0.709	0.624
-0.347	0.925	0.38	0.339
0.703	-0.084	0.997	-0.388
-0.627	0.17	0.444	-0.743
-0.586	-0.063	0.391	-0.628
-0.358	-0.853	0.656	0.99
-0.914	0.51	0.876	0.254
0.851	0.248	-0.202	0.412
0.559	0.796	0.75	0.017
0.435	-0.15	0.23	0.447
-0.036	0.034	-0.557	0.764
-0.001	0.607	0.472	-0.105
-0.408	0.049	-0.78	-0.447
-0.73	-0.415	0.471	0.424
-0.86	-0.346	0.243	-0.779
-0.796	0.965	-0.162	-0.173
0.764	0.774	-0.382	-0.649
0.37	0.304	0.739	0.987
0.45	0.081	-0.931	0.295
-0.409	0.713	0.268	-0.371
-0.937	0.501	-0.655	0.266
-0.537	-0.542	-0.174	0.051
0.73	0.258	0.574	0.125
-0.475	-0.943	0.21	0.197
-0.727	-0.681	-0.451	-0.017
0.76	0.8	0.29	-0.701
0.214	0.615	-0.467	-0.305
0.056	0.618	0.467	0.988
-0.876	-0.344	0.676	-0.645
0.709	0.377	-0.469	0.275
0.913	-0.83	-0.65	-0.042
0.128	-0.867	0.108	0.186
-0.907	0.278	-0.218	-0.047
0.646	0.087	0.763	0.47
-0.909	-0.09	0.782	0.77
-0.284	-0.816	-0.007	0.059
-0.972	-0.065	0.554	0.718
0.209	-0.469	0.719	0.643
-0.953	0.755	-0.661	-0.781
-0.474	-0.865	0.629	-0.585
0.575	-0.521	0.025	0.157
0.215	-0.1	-0.492	0.049
-0.05	0.863	-0.56	-0.873
0.312	-0.849	-0.83	0.594
0.44	-0.8	-0.991	0.552
0.145	0.477	-0.559	-0.009
0.918	-0.914	0.103	0.07
-0.196	0.217	-0.886	0.096
-0.001	0.416	0.86	0.221
-0.353	-0.346	-0.766	0.105
0.216	0.177	0.983	0.165
0.422	-0.363	-0.127	-0.625
-0.875	0.329	-0.684	0.542
0.988	0.16	0.239	0.158
0.239	-0.543	0.711	-0.67
0.14	0.96	-0.733	-0.205
-0.427	0.419	0.412	0.122
0.405	-0.552	-0.757	-0.383
0.907	0.311	-0.214	-0.886
0.126	0.415	0.356	-0.213
-0.903	-0.731	0.396	-0.177
-0.326	0.877	0.592	0.107
-0.875	-0.961	-0.229	-0.194
-0.771	-0.124	-0.807	-0.983
-0.532	-0.053	-0.134	-0.941
-0.93	-0.992	-0.117	0.814
0.255	-0.885	-0.897	0.101
-0.617	-0.681	0.933	-0.966
0.601	0.077	-0.571	0.267
0.403	-0.272	-0.636	-0.751
-0.465	-0.209	0.073	-0.018
-0.383	-0.491	-0.888	0.974
-0.421	-0.871	-0.153	-0.004
0.767	-0.52	0.86	0.947
-0.047	-0.201	-0.847	0.551
0.647	-0.602	-0.089	0.047
0.067	0.597	-0.337	-0.276
0.285	-0.766	0.259	-0.277
-0.208	0.486	-0.187	-0.746
0.219	0.613	-0.704	0.925
-0.506	0.098	0.381	0.31
0.791	0.821	0.283	-0.372
-0.84	-0.652	0.929	0.79
0.935	-0.516	-0.913	0.692
0.556	-0.259	0.68	-0.925
0.648	0.845	0.015	-0.355
0.533	0.8	-0.498	0.857
0.112	-0.68	-0.885	-0.34
0.615	-0.348	-0.308	-0.595
0.681	-0.546	0.834	-0.048
0.111	0.822	0.604	-0.397
-0.24	-0.64	0.231	0.862
0.694	0.565	0.99	0.458
0.591	0.239	0.02	0.377
-0.808	-0.315	-0.412	0.236
-0.305	0.593	0.499	-0.676
-0.113	0.82	-0.919	0.46
-0.414	-0.97	0.401	-0.275
0.226	-0.501	-0.958	-0.141
0.458	0.735	-0.02	0.795
0.687	0.171	-0.56	0.049
-0.059	0.334	0.375	-0.971
-0.027	-0.652	0.85	-0.551
0.163	0.792	-0.835	-0.873
-0.176	-0.463	-0.227	-0.723
0.251	-0.969	0.976	-0.206
0.586	0.962	0.42	-0.752
-0.313	-0.619	0.4	0.919
0.101	-0.842	-0.423	-0.78
0.234	0.531	0.278	0.369
-0.771	0.904	0.359	0.067
0.355	-0.884	0.749	0.094
0.619	-0.278	-0.363	-0.421
-0.389	-0.59	0.182	-0.112
-0.264	-0.577	0.908	0.971
0.551	0.051	-0.177	0.43
0.55	0.196	-0.497	-0.634
0.865	-0.443	0.841	0.075
0.477	0.359	-0.478	-0.483
0.762	0.462	0.639	0.147
-0.194	-0.664	0.296	0.421
0.68	-0.86	-0.347	-0.32
-0.991	-0.648	-0.059	-0.322
0.701	-0.194	-0.134	0.885
-0.827	0.337	0.217	-0.42
0.366	0.303	0.432	-0.264
-0.8	0.131	-0.795	-0.332
-0.536	0.566	-0.909	-0.121
-0.855	0.5	0.16	0.841
-0.023	0.159	0.42	-0.318
-0.081	-0.073	-0.431	-0.407
0.76	-0.616	0.557	0.731
-0.387	-0.866	0.068	-0.773
0.672	0.945	-0.64	0.589
-0.416	0.205	-0.421	-0.994
-0.745	0.503	-0.197	0.844
0.926	0.856	-0.894	0.424
-0.881	-0.073	0.14	0.94
-0.837	-0.61	-0.12	-0.538
-0.861	0.514	-0.525	0.64
0.703	0.335	-0.632	-0.27
0.985	-0.487	-0.861	0.479
-0.105	-0.078	-0.781	0.19
0.999	0.636	0.277	0.035
0.695	0.221	0.198	0.267
0.285	0.093	-0.592	-0.443
0.004	0.519	-0.888	0.863
0.083	0.98	0.673	-0.299
-0.07	0.96	-0.098	0.207
-0.612	0.811	0.597	-0.277
-0.247	0.658	-0.475	0.446
-0.125	-0.883	0.368	0.524
-0.488	0.768	0.98	0.752
-0.393	-0.997	0.336	-0.585
0.801	-0.406	0.866	0.977
0.68	-0.251	0.585	0.784
0.161	0.761	-0.008	-0.897
-0.295	0.686	0.745	-0.945
0.748	0.177	-0.975	-0.337
0.427	0.209	-0.132	-0.852
-0.654	-0.724	0.457	0.432
-0.16	-0.55	-0.752	-0.322
0.036	0.285	-0.609	-0.233
-0.868	-0.98	0.293	0.982
-0.091	-0.084	0.758	0.012
0.59	-0.239	0.91	-0.809
0.939	0.165	0.287	-0.468
0.805	0.743	0.037	0.04
-0.25	0.983	0.075	0.491
-0.802	-0.701	0.021	-0.249
0.813	-0.596	0.052	0.125
0.784	-0.891	0.635	-0.316
-0.199	-0.534	-0.267	-0.109
-0.661	-0.692	-0.624	-0.747
-0.644	0.131	0.518	-0.707
-0.614	0.268	0.579	0.877
-0.182	0.623	-0.843	-0.1
0.395	-0.71	0.131	0.566
0.236	0.48	-0.327	0.668
-0.524	0.144	0.123	0.451
-0.984	0.704	0.771	-0.994
0	-0.755	-0.554	-0.526
-0.902	-0.634	-0.259	-0.376
0.334	-0.878	-0.268	-0.84
-0.186	-0.532	-0.667	0.468
0.363	0.696	-0.055	-0.445
0.368	-0.087	0.264	0.433
0.058	-0.785	0.483	0.047
0.899	0.793	-0.189	-0.899
0.729	-0.086	0.152	0.776
-0.102	-0.266	0.731	0.095
-0.374	-0.937	0.738	-0.848
0.112	-0.243	0.916	-0.549
-0.05	0.614	0.813	0.411
-0.748	-0.348	0.926	-0.653
0.791	0.444	-0.829	-0.009
0.058	-0.196	0.723	0.984
-0.323	-0.593	-0.827	-0.376
0.696	-0.466	0.637	-0.926
-0.179	-0.218	0.057	-0.628
0.79	0.147	-0.704	-0.225
0.032	0.903	-0.925	-0.576
-0.522	-0.687	0.657	-0.743
-0.32	0.683	0.876	0.123
0.312	0.454	-0.095	-0.69
-0.213	0.099	-0.602	-0.228
-0.359	-0.239	0.491	-0.42
0.451	-0.075	0.72	0.225
0.595	-0.434	0.499	0.777
-0.933	-0.135	0.046	-0.518
0.995	-0.237	0.67	0.241
0.56	0.798	-0.502	-0.146
0.305	0.221	0.079	0.831
0.535	-0.559	-0.396	0.154
-0.283	0.507	-0.485	-0.978
-0.594	-0.281	-0.37	-0.737
0.746	-0.664	-0.614	0.299
-0.365	-0.224	-0.305	0.639
0.888	-0.452	0.254	0.916
0.735	-0.056	-0.98	0.355
-0.342	0.48	0.235	0.368
0.262	0.952	-0.438	0.05
0.211	0.216	-0.317	0.115
0.515	-0.19	-0.603	-0.526
0.567	-0.421	-0.233	0.656
0.7	-0.727	-0.859	0.36
0.415	-0.885	-0.541	-0.072
-0.77	-0.026	0.806	0.266
0.217	-0.494	-0.843	-0.22
0.333	0.088	-0.632	-0.808
-0.474	-0.878	-0.095	0.452
-0.985	-0.081	-0.851	-0.67
0.26	0.471	-0.908	-0.791
0.309	-0.437	0.877	-0.928
0.061	0.157	-0.668	-0.619
-0.139	-0.785	0.844	-0.057
-0.266	-0.086	-0.815	-0.455
-0.615	0.686	0.526	-0.648
0.42	0.765	0.05	-0.503
-0.514	-0.52	0.298	0.608
-0.701	-0.973	-0.264	0.919
-0.175	-0.727	-0.826	0.513
-0.403	-0.984	0.672	-0.296
-0.448	0.259	-0.022	-0.636
0.479	0.731	-0.988	0.62
0.189	-0.373	0.207	-0.361
-0.905	0.723	-0.237	0.298
0.428	-0.537	0.35	-0.588
-0.756	-0.539	-0.98	0.613
0.762	0.814	-0.73	-0.911
0.909	0.135	0.418	0.191
0.765	0.847	0.22	-0.093
-0.042	0.207	-0.75	-0.997
-0.824	0.352	0.753	-0.919
-0.263	-0.895	-0.783	-0.66
-0.701	0.091	0.573	-0.376
-0.789	-0.234	-0.497	0.638
0.594	-0.716	-0.473	0.275
0.054	0.545	-0.378	0.105
-0.452	-0.312	-0.487	0.802
0.862	-0.471	0.693	-0.375
0.77	-0.159	-0.713	0.475
0.683	0.064	0.845	0.089
0.873	0.372	-0.302	-0.584
-0.825	-0.913	-0.998	-0.432
-0.838	-0.272	-0.308	-0.469
-0.206	-0.121	0.559	0.096
-0.652	-0.247	-0.516	0.615
-0.734	0.757	-0.317	-0.972
-0.974	0.005	0.524	-0.885
0.894	-0.925	-0.062	-0.939
-0.021	-0.045	0.607	0.389
-0.44	-0.843	0.775	0.532
0.451	0.051	-0.471	-0.551
0.744	0.248	-0.43	0.658
0.677	0.645	-0.745	-0.732
-0.982	-0.489	-0.135	0.436
-0.576	0.051	0.207	-0.052
-0.507	-0.58	0.418	0.533
1	-0.946	-0.579	-0.644
0.909	0.434	-0.51	0.999
-0.126	-0.923	0.429	0.261
-0.304	-0.081	-0.75	-0.07
0.133	0.531	-0.78	0.774
0.574	0.397	-0.965	0.891
0.851	0.943	-0.987	0.435
0.451	-0.709	-0.311	-0.682
0.398	0.971	-0.671	-0.675
-0.346	0.241	0.02	-0.678
0.015	-0.035	0.313	-0.292
-0.804	0.296	-0.306	0.733
-0.299	0.133	-0.314	0.533
-0.461	-0.409	-0.262	-0.182
0.538	0.688	-0.254	-0.376
-0.104	-0.926	0.051	0.459
-0.228	-0.336	-0.777	-0.381
0.98	-0.346	0.528	0.833
0.423	0.887	-0.901	0.612
0.066	-0.085	-0.315	-0.063
0.351	-0.581	0.017	0.614
0.376	-0.455	0.756	0.767
0.402	-0.241	-0.927	0.596
0.242	-0.694	0.299	0.256
-0.303	0.472	-0.034	0.831
0.381	0.612	-0.218	-0.397
0.956	0.363	0.032	0.468
0.452	-0.192	0.162	-0.74
-0.41	0.091	0.483	0.341
0.232	0.191	-0.266	-0.28
-0.719	-0.337	-0.594	-0.51
-0.235	0.807	0.179	-0.479
-0.757	0.481	-0.115	-0.075
-0.307	0.767	-0.638	-0.972
-0.138	-0.812	0.985	0.396
0.31	-0.904	0.725	0.372
-0.352	-0.327	-0.732	-0.721
-0.527	0.87	-0.274	-0.555
-0.986	-0.943	-0.518	0.359
-0.319	0.056	-0.692	-0.119
0.883	-0.705	0.436	0.131
-0.391	0.683	0.09	-0.376
0.297	-0.043	0.503	0.557
0.843	0.172	0.927	0.727
0.628	0.702	-0.159	0.521
-0.367	0.451	0.649	-0.235
0.047	0.205	0.408	0.611
-0.313	-0.675	-0.051	0.186
0.397	-0.438	-0.957	-0.492
0.562	-0.832	-0.429	0.909
-0.612	-0.521	-0.702	0.668
0.63	-0.502	0.889	-0.966
-0.42	0.318	0.529	0.046
-0.341	0.944	0.767	-0.383
-0.91	0.761	-0.172	-0.652
-0.796	-0.174	0.587	0.63
-0.795	-0.425	0.165	-0.675
0.015	0.657	0.754	0.756
-0.429	-0.218	-0.896	0.06
0.829	0.303	-0.536	0.846
-0.055	0.05	-0.604	-0.375
0.549	-0.291	0.944	-0.643
0.713	0.092	-0.972	0.907
-0.915	-0.388	0.703	0.922
0.668	-0.995	0.193	0.814
0.301	0.161	0.473	0.629
0.549	-0.458	-0.26	-0.468
-0.738	-0.148	0.724	0.434
-0.411	0.311	-0.427	-0.28
0.226	0.665	0.504	0.117
-0.001	-0.227	-0.183	-0.616
0.073	0.5	-0.869	0.513
0.192	-0.378	0.268	0.667
-0.146	-0.085	0.913	-0.574
0.351	0.013	-0.828	0.868
-0.403	0.784	-0.366	-0.049
0.564	-0.117	0.939	0.528
-0.718	0.63	-0.545	-0.348
-0.585	-0.913	0.887	0.874
0.304	0.943	0.747	0.741
0.427	0.523	0.703	-0.181
0.893	-0.859	-0.948	0.557
0.359	-0.494	0.774	0.292
0.798	-0.152	0.854	0.411
-0.117	-0.297	0.214	0.187
-0.986	-0.786	0.168	0.756
0.871	-0.498	0.504	-0.724
-0.092	0.142	-0.485	0.196
-0.45	0.265	0.12	-0.413
0.995	0.383	0.986	-0.097
0.279	0.093	0.656	-0.581
-0.426	-0.876	-0.09	-0.83
-0.83	0.302	-0.335	-0.493
-0.952	0.432	0.534	0.869
-0.39	0.994	0.466	-0.648
-0.962	0.567	-0.26	0.553
-0.659	0.52	0.682	-0.354
0.751	0.583	-0.363	-0.037
-0.175	-0.872	0.941	-0.348
-0.155	-0.865	0.429	0.87
-0.075	0.038	-0.168	-0.909
0.557	-0.051	-0.964	-0.372
0.056	0.977	0.799	-0.42
0.812	0.378	-0.932	-0.774
0.338	0.977	-0.486	-0.971
0.102	-0.492	-0.858	-0.6
0.295	-0.625	0.533	0.601
0.778	0.006	-0.203	0.913
-0.148	-0.817	-0.267	0.473
-0.808	-0.766	0.865	0.779
0.562	0.653	-0.606	0.946
0.276	-0.793	-0.356	-0.449
-0.666	-0.702	-0.568	0.533
0.032	-0.542	-0.783	-0.726
-0.781	0.712	-0.375	-0.753
-0.459	0.222	0.715	0.547
0.731	-0.89	-0.002	-0.317
-0.671	0.834	0.546	0.316
0.734	0.963	0.495	0.619
0.306	0.093	-0.893	0.996
-0.145	0.084	0.468	0.917
0.497	0.154	-0.233	0.192
-0.368	0.453	-0.035	-0.087
0.243	0.371	0.865	0.673
-0.754	-0.098	0.073	0.317
0.951	0.636	-0.22	0.074
-0.722	0.601	-0.612	-0.715
-0.947	-0.799	0.902	-0.345
-0.618	0.772	0.842	0.811
0.926	0.5	0.595	0.888
0.722	0.575	0.553	0.071
-0.732	-0.071	0.01	-0.312
0.68	0.161	-0.437	-0.839
0.89	0.534	-0.998	-0.365
-0.694	-0.403	-0.67	-0.076
-0.865	0.158	-0.075	0.796
0.064	0.665	0.272	0.429
0.83	0.388	-0.637	0.867
-0.294	0.231	-0.123	-0.792
-0.76	-0.444	-0.52	0.367
0.775	-0.773	0.757	-0.477
-0.808	-0.617	-0.193	-0.448
-0.245	0.018	-0.893	-0.361
-0.791	-0.836	0.494	0.635
-0.925	-0.399	0.513	-0.354
0.465	-0.706	0.485	0.408
0.74	-0.779	0.067	0.738
-0.932	-0.805	0.376	0.754
-0.928	-0.588	-0.619	0.11
-0.038	0.138	-0.957	0.088
-0.491	-0.427	-0.762	0.695
-0.503	0.883	0.396	-0.477
-0.583	-0.311	0.599	-0.092
0.074	0.248	-0.635	-0.324
0.493	0.979	-0.839	0.135
-0.838	0.309	-0.732	-0.206
-0.059	0.745	0.701	-0.054
-0.77	-0.017	-0.487	-0.456
0.873	0.645	-0.268	-0.069
-0.048	-0.945	0.442	-0.03
0.363	-0.972	-0.81	-0.579
0.255	-0.886	0.678	0.271
0.016	0.604	0.306	-0.225
0.571	0.845	0.992	0.607
-0.926	0.665	-0.805	-0.696
-0.655	0.209	-0.444	-0.143
-0.323	-0.141	-0.059	0.124
-0.57	0.628	0.959	0.031
-0.196	-0.097	0.829	0.511
0.445	0.166	-0.501	-0.424
0.228	-0.945	-0.875	0.042
0.55	0.236	0.229	0.25
0.29	0.83	0.98	0.688
-0.141	0.349	-0.168	-0.38
-0.57	0.408	-0.572	0.589
-0.025	0.763	0.534	-0.312
-0.397	-0.503	-0.108	-0.536
0.339	-0.826	-0.313	0.391
0.494	-0.538	-0.572	-0.484
-0.825	-0.774	0.921	-0.239
-0.255	-0.991	-0.026	0.242
-0.822	0.102	0.539	0.624
0.929	-0.056	0.494	-0.753
-0.493	0.782	-0.577	-0.731
-0.721	0.338	0.067	0.133
-0.802	-0.11	0.367	-0.983
0.423	-0.852	0.052	0.133
-0.256	-0.965	-0.845	-0.579
-0.431	0.584	0.158	0.031
-0.015	-0.796	-0.874	-0.076
-0.627	0.123	-0.337	0.369
0.016	-0.959	-0.978	-0.752
0.824	0.342	0.921	0.887
-0.333	0.301	-0.529	0.028
0.95	-0.767	0.366	0.187
-0.776	0.48	0.833	-0.874
-0.841	0.46	-0.814	-0.562
0.343	-0.879	-0.881	0.772
-0.952	0.93	-0.554	-0.982
0.536	-0.022	-0.205	-0.194
0.261	0.112	0.712	0.33
-0.963	0.87	-0.64	-0.401
0.951	-0.329	-0.14	-0.218
0.887	0.274	-0.494	0.488
-0.015	0.372	-0.416	-0.915
-0.72	0.249	-0.143	0.22
0.63	0.058	-0.807	-0.905
0.911	0.535	-0.759	0.163
0.297	-0.096	0.475	-0.464
-0.518	-0.315	0.349	-0.202
-0.852	-0.446	-0.338	0.917
-0.621	0.874	0.736	-0.453
0.149	-0.063	-0.325	-0.146
0.52	-0.328	-0.854	-0.954
-0.382	-0.798	0.066	0.798
-0.193	0.211	0.598	0.95
0.187	-0.776	-0.257	0.44
0.24	-0.678	-0.309	-0.866
-0.644	-0.948	0.352	-0.114
0.932	-0.533	0.793	0.405
0.685	-0.504	-0.592	-0.803
-0.361	-0.448	-0.103	-0.882
-0.677	-0.381	-0.911	0.09
-0.402	-0.028	0.385	-0.376
-0.831	-0.206	-0.142	0.175
0.075	0.429	0.707	-0.434
-0.167	0.707	0.26	0.345
-0.716	-0.854	-0.961	-0.705
-0.035	0.547	0.753	-0.038
0.336	0.074	-0.345	-0.303
0.985	0.847	-0.638	0.714
0.175	0.299	0.623	-0.703
0.044	-0.897	0.466	-0.077
-0.279	-0.242	-0.666	-0.291
0.43	0.287	-0.718	-0.113
-0.213	-0.304	-0.052	0.725
-0.97	-0.755	0.292	0.032
0.457	0.859	0.101	0.696
-0.48	-0.106	0.64	0.663
0.821	-0.037	0.764	0.381
-0.868	0.758	0.818	-0.548
-0.31	-0.721	-0.558	0.238
0.603	0.664	-0.64	-0.158
-0.179	-0.313	-0.117	0.116
0.539	0.406	0.796	0.93
-0.283	-0.178	-0.762	0.682
0.303	-0.032	-0.267	-0.695
-0.138	0.461	0.476	-0.971
-0.189	-0.148	0.79	0.604
-0.546	-0.593	0.942	-0.988
0.203	-0.228	-0.246	0.98
0.956	0.323	-0.213	0.198
-0.991	-0.854	0.101	0.536
-0.707	-0.201	-0.534	0.96
-0.325	0.124	-0.967	0.936
0.009	-0.404	0.994	-0.195
-0.946	-0.897	0.423	-0.528
0.755	0.667	0.544	-0.003
-0.049	0.188	0.996	-0.463
-0.489	-0.355	-0.844	-0.294
0.287	-0.848	0.836	-0.739
0.614	0.258	0.402	0.829
0.689	0.002	0.76	-0.837
-0.374	-0.498	-0.528	0.41
-0.657	0.457	0.212	-0.186
-0.146	-0.586	-0.47	0.879
-0.894	-0.206	-0.251	0.985
0.227	-0.668	0.387	0.586
-0.146	-0.227	-0.345	-0.553
0.038	0.69	0.647	-0.299
-0.479	-0.187	-0.039	0.922
-0.322	0.112	-0.123	-0.131
0.064	0.399	0.892	-0.862
0.755	-0.078	-0.457	-0.961
0.179	-0.801	0.44	-0.708
-0.521	-0.035	-0.21	-0.329
-0.823	-0.003	-0.317	0.855
0.824	-0.519	-0.202	-0.645
-0.187	-0.457	0.712	-0.876
0.245	0.302	-0.1	0.186
-0.875	-0.752	-0.207	-0.069
0.138	0.692	0.285	-0.418
-0.773	0.464	0.303	0.244
-0.971	-0.148	-0.796	-0.797
0.809	-0.908	0.984	0.153
0.371	0.225	0.119	-0.159
0.352	-0.651	-0.812	-0.887
0.544	0.333	0.53	-0.062
0.975	0.583	-0.902	0.164
0.918	-0.273	0.56	-0.675
0.244	-0.7	0.358	-0.035
0.167	-0.035	0.966	-0.507
-0.298	-0.403	-0.446	0.646
0.75	-0.056	-0.294	0.866
-0.441	0.492	0.467	0.15
0.966	-0.377	-0.509	-0.45
0.658	-0.952	0.78	0.842
-0.82	0.973	-0.899	0.34
0.118	-0.549	0.467	0.705
0.064	0.866	-0.401	-0.797
0.467	-0.571	-0.373	0.327
-0.461	0.307	0.052	-0.996
0.718	0.754	-0.627	-0.111
-0.04	-0.426	0.6	-0.311
-0.449	-0.426	-0.31	0.529
0.899	0.758	0.402	-0.635
-0.628	-0.669	0.009	-0.832
0.459	0.097	0.007	-0.104
-0.862	-0.372	-0.217	-0.974
-0.815	-0.279	-0.673	0.351
-0.391	0.95	0.286	0.774
0.746	0.429	-0.387	-0.588
-0.499	-0.638	0.832	-0.581
-0.551	0.759	0.459	0.302
0.382	-0.289	0.541	-0.976
-0.949	0.792	-0.761	0.507
-0.934	0.126	0.082	-0.479
0.611	-0.439	0.797	-0.2
-0.862	-0.495	-0.774	0.119
-0.909	0.205	0.643	-0.605
0.963	0.09	-0.995	0.521
-0.793	0.588	0.074	0.524
0.319	-0.376	-0.155	-0.718
0.216	0.586	-0.347	0.575
-0.059	-0.151	-0.346	-0.402
-0.78	-0.865	-0.805	0.638
-0.763	-0.39	-0.745	-0.988
0.96	-0.896	-0.865	-0.748
-0.355	0.969	-0.079	-0.785
0.447	-0.261	0.061	-0.512
-0.623	-0.004	-0.433	-0.697
-0.957	-0.546	-0.678	0.587
-0.328	-0.425	-0.137	0.928
-0.827	0.71	-0.591	0.187
-0.217	0.5	0.236	-0.35
-0.488	-0.009	-0.658	0.697
0.344	-0.563	-0.539	0.121
-0.018	0.249	0.178	0.52
0.227	0.005	0.796	0.092
-0.394	0.795	0.108	-0.921
0.831	0.906	0.859	-0.377
0.572	0.886	0.088	0.442
0.653	0.591	0.716	0.097
0.01	0.232	0.692	0.483
0.958	-0.995	-0.034	0.135
-0.584	-0.186	0.336	0.368
-0.586	-0.938	-0.592	-0.623
0.485	0.656	0.71	-0.665
0.089	-0.079	-0.966	0.028
0.278	0.086	0.881	-0.949
0.473	-0.597	-0.528	0.998
0.144	-0.257	0.922	0.192
-0.816	0.865	-0.739	-0.676
-0.434	-0.859	-0.183	-0.573
0.323	-0.871	-0.313	0.875
-0.427	-0.212	0.673	-0.618
0.983	0.527	0.897	-0.263
0.457	0.901	-0.586	-0.488
-0.892	0.078	0.594	0.647
-0.848	0.25	0.992	-0.104
-0.966	-0.535	-0.183	0.601
0.662	-0.432	-0.831	0.635
-0.039	-0.082	-0.098	0.611
-0.622	-0.191	-0.063	0.005
-0.573	-0.035	0.318	0.732
0.514	-0.452	0.81	-0.452
-0.315	-0.223	0.111	-0.694
0.47	-0.636	0.936	-0.064
-0.156	-0.672	0.829	0.205
0.989	0.792	-0.279	-0.605
-0.096	0.65	-0.686	0.364
-0.569	-0.003	-0.707	0.22
-0.523	0.062	-0.872	-0.092
0.319	-0.398	-0.705	-0.479
-0.312	-0.226	-0.335	-0.38
0.009	-0.374	0.747	-0.026
0.764	-0.411	0.625	-0.787
0.521	-0.046	0.373	0.604
-0.121	0.768	0.577	0.825
0.448	0.387	0.858	0.714
0.591	0.403	0.477	0.027
0.94	-0.145	0.244	0.626
0.611	0.995	-0.036	0.769
0.312	-0.502	-0.265	-0.197
0.021	0.797	0.611	0.095
-0.026	-0.557	-0.046	-0.692
-0.838	-0.804	-0.234	0.107
0.718	-0.76	-0.896	-0.663
0.408	0.425	-0.038	-0.754
0.966	-0.542	-0.609	1
-0.106	-0.591	0.954	0.797
-0.562	-0.205	-0.185	-0.291
0.214	0.794	0.736	0.083
0.194	0.004	-0.538	0.523
0.288	0.119	-0.442	0.232
0.763	0.762	0.663	-0.941
0.729	0.716	0.571	0.696
0.192	-0.668	-0.964	-0.743
-0.421	0.083	0.033	-0.293
-0.209	-0.376	0.644	-0.911
0.76	-0.441	0.338	0.063
0.08	-0.205	0.235	0.908
-0.123	0.195	0.042	0.652
0.626	-0.3	0.554	0.477
-0.139	-0.705	0.334	-0.297
0.121	-0.411	0.528	-0.758
-0.619	-0.103	0.345	-0.882
-0.672	-0.978	0.179	-0.078
0.711	-0.074	-0.049	-0.327
0.392	0.94	0.122	0.001
-0.789	-0.341	0.866	0.711
-0.316	-0.294	-0.766	0.679
